,Composer,Title,First_Offset,Measures_Beats,Melodic_Entry_Intervals,Offsets,Soggetti,Time_Entry_Intervals,Voices,Presentation_Type,Number_Entries,Flexed_Entries,Validation,Comments
270,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,622.0,"['77/4.0', '78/2.0', '87/4.0', '88/2.0']","['P8', 'P1', 'P-4']","[622.0, 626.0, 702.0, 706.0]","[('3', '-2', '-2', '-2'), ('2', '-2', '-2', '-2')]","[4.0, 76.0, 4.0]","['[Bassus]', '[Contratenor]', 'Quinta pars', '[Contratenor]']",ID,4,True,,
271,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,622.0,"['77/4.0', '78/2.0', '87/2.0', '87/4.0']","['P8', 'P-8', 'P8']","[622.0, 626.0, 698.0, 702.0]","[('3', '-2', '-2', '-2'), ('2', '-2', '-2', '-2')]","[4.0, 72.0, 4.0]","['[Bassus]', '[Contratenor]', '[Bassus]', 'Quinta pars']",ID,4,True,,
272,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,622.0,"['77/4.0', '78/2.0', '79/2.0', '79/4.0']","['P8', 'P5', 'P-5']","[622.0, 626.0, 634.0, 638.0]","[('3', '-2', '-2', '-2'), ('3', '-2', '-3', '-2'), ('2', '-2', '-2', '-2')]","[4.0, 8.0, 4.0]","['[Bassus]', '[Contratenor]', '[Superius]', 'Quinta pars']",ID,4,True,,
273,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,622.0,"['77/4.0', '81/2.0', '84/2.0', '87/4.0']","['P8', 'P5', 'P-5']","[622.0, 650.0, 674.0, 702.0]","[('3', '-2', '-2', '-2'), ('2', '-2', '-2', '-2')]","[28.0, 24.0, 28.0]","['[Bassus]', '[Contratenor]', '[Superius]', 'Quinta pars']",ID,4,True,,
274,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,622.0,"['77/4.0', '80/4.0', '84/2.0', '87/2.0']","['P5', 'P8', 'P-12']","[622.0, 646.0, 674.0, 698.0]","[('3', '-2', '-2', '-2'), ('2', '-2', '-2', '-2')]","[24.0, 28.0, 24.0]","['[Bassus]', '[Tenor]', '[Superius]', '[Bassus]']",ID,4,True,,
275,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,622.0,"['77/4.0', '79/2.0', '79/4.0', '81/2.0']","['P12', 'P-5', 'P1']","[622.0, 634.0, 638.0, 650.0]","[('3', '-2', '-2', '-2'), ('3', '-2', '-3', '-2'), ('2', '-2', '-2', '-2')]","[12.0, 4.0, 12.0]","['[Bassus]', '[Superius]', 'Quinta pars', '[Contratenor]']",ID,4,True,,
276,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,622.0,"['77/4.0', '78/2.0', '80/4.0', '81/2.0']","['P8', 'P-4', 'P4']","[622.0, 626.0, 646.0, 650.0]","[('3', '-2', '-2', '-2'), ('2', '-2', '-2', '-2')]","[4.0, 20.0, 4.0]","['[Bassus]', '[Contratenor]', '[Tenor]', '[Contratenor]']",ID,4,True,,
277,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,626.0,"['78/2.0', '79/2.0', '79/4.0', '80/4.0']","['P5', 'P-5', 'P-4']","[626.0, 634.0, 638.0, 646.0]","[('3', '-2', '-2', '-2'), ('3', '-2', '-3', '-2'), ('2', '-2', '-2', '-2')]","[8.0, 4.0, 8.0]","['[Contratenor]', '[Superius]', 'Quinta pars', '[Tenor]']",ID,4,True,,
278,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,626.0,"['78/2.0', '79/2.0', '87/2.0', '88/2.0']","['P5', 'P-12', 'P5']","[626.0, 634.0, 698.0, 706.0]","[('3', '-2', '-2', '-2'), ('2', '-2', '-2', '-2')]","[8.0, 64.0, 8.0]","['[Contratenor]', '[Superius]', '[Bassus]', '[Contratenor]']",ID,4,True,,
279,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,626.0,"['78/2.0', '79/4.0', '81/2.0']","['P1', 'P1']","[626.0, 638.0, 650.0]","[('3', '-2', '-2', '-2'), ('3', '-2', '-3', '-2'), ('2', '-2', '-2', '-2')]","[12.0, 12.0]","['[Contratenor]', 'Quinta pars', '[Contratenor]']",PEN,3,True,,
280,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,626.0,"['78/2.0', '81/2.0', '84/2.0', '87/2.0']","['P1', 'P5', 'P-12']","[626.0, 650.0, 674.0, 698.0]","[('3', '-2', '-2', '-2'), ('2', '-2', '-2', '-2')]","[24.0, 24.0, 24.0]","['[Contratenor]', '[Contratenor]', '[Superius]', '[Bassus]']",PEN,4,True,,
281,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,626.0,"['78/2.0', '81/2.0', '84/2.0']","['P1', 'P5']","[626.0, 650.0, 674.0]","[('3', '-2', '-2', '-2'), ('2', '-2', '-2', '-2')]","[24.0, 24.0]","['[Contratenor]', '[Contratenor]', '[Superius]']",PEN,3,True,,
282,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,634.0,"['79/2.0', '79/4.0', '80/4.0', '81/2.0']","['P-5', 'P-4', 'P4']","[634.0, 638.0, 646.0, 650.0]","[('3', '-2', '-2', '-2'), ('3', '-2', '-3', '-2'), ('2', '-2', '-2', '-2')]","[4.0, 8.0, 4.0]","['[Superius]', 'Quinta pars', '[Tenor]', '[Contratenor]']",ID,4,True,,
283,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,634.0,"['79/2.0', '79/4.0', '87/4.0', '88/2.0']","['P-5', 'P1', 'P-4']","[634.0, 638.0, 702.0, 706.0]","[('3', '-2', '-2', '-2'), ('3', '-2', '-3', '-2'), ('2', '-2', '-2', '-2')]","[4.0, 64.0, 4.0]","['[Superius]', 'Quinta pars', 'Quinta pars', '[Contratenor]']",ID,4,True,,
284,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,634.0,"['79/2.0', '79/4.0', '87/2.0', '87/4.0']","['P-5', 'P-8', 'P8']","[634.0, 638.0, 698.0, 702.0]","[('3', '-2', '-2', '-2'), ('3', '-2', '-3', '-2'), ('2', '-2', '-2', '-2')]","[4.0, 60.0, 4.0]","['[Superius]', 'Quinta pars', '[Bassus]', 'Quinta pars']",ID,4,True,,
285,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,638.0,"['79/4.0', '80/4.0', '87/2.0', '88/2.0']","['P-4', 'P-5', 'P5']","[638.0, 646.0, 698.0, 706.0]","[('3', '-2', '-2', '-2'), ('3', '-2', '-3', '-2'), ('2', '-2', '-2', '-2')]","[8.0, 52.0, 8.0]","['Quinta pars', '[Tenor]', '[Bassus]', '[Contratenor]']",ID,4,True,,
286,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,638.0,"['79/4.0', '82/1.0', '84/2.0']","['P-8', 'P12']","[638.0, 656.0, 674.0]","[('3', '-2', '-2', '-2'), ('3', '-2', '-3', '-2'), ('2', '-2', '-2', '-2')]","[18.0, 18.0]","['Quinta pars', '[Bassus]', '[Superius]']",PEN,3,True,,
287,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,646.0,"['80/4.0', '81/2.0', '87/2.0', '87/4.0']","['P4', 'P-8', 'P8']","[646.0, 650.0, 698.0, 702.0]","[('3', '-2', '-2', '-2'), ('2', '-2', '-2', '-2')]","[4.0, 48.0, 4.0]","['[Tenor]', '[Contratenor]', '[Bassus]', 'Quinta pars']",ID,4,True,,
288,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,646.0,"['80/4.0', '81/2.0', '87/4.0', '88/2.0']","['P4', 'P1', 'P-4']","[646.0, 650.0, 702.0, 706.0]","[('3', '-2', '-2', '-2'), ('2', '-2', '-2', '-2')]","[4.0, 52.0, 4.0]","['[Tenor]', '[Contratenor]', 'Quinta pars', '[Contratenor]']",ID,4,True,,
289,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,646.0,"['80/4.0', '84/2.0', '87/4.0']","['P8', 'P-5']","[646.0, 674.0, 702.0]","[('3', '-2', '-2', '-2'), ('2', '-2', '-2', '-2')]","[28.0, 28.0]","['[Tenor]', '[Superius]', 'Quinta pars']",PEN,3,True,,
290,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,650.0,"['81/2.0', '84/2.0', '87/2.0']","['P5', 'P-12']","[650.0, 674.0, 698.0]","[('3', '-2', '-2', '-2'), ('2', '-2', '-2', '-2')]","[24.0, 24.0]","['[Contratenor]', '[Superius]', '[Bassus]']",PEN,3,True,,
291,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,698.0,"['87/2.0', '87/4.0', '88/2.0']","['P8', 'P-4']","[698.0, 702.0, 706.0]","[('3', '-2', '-2', '-2'), ('2', '-2', '-2', '-2')]","[4.0, 4.0]","['[Bassus]', 'Quinta pars', '[Contratenor]']",PEN,3,True,,
